2882, Rudraram,47,06-Jan-21,06-Jan-21
2883, Dornal,47,06-Jan-21,06-Jan-21
2884, Rampur,47,06-Jan-21,06-Jan-21
2885,Laxminari Tanda,47,06-Jan-21,06-Jan-21
2886,Dk Tanda,47,06-Jan-21,06-Jan-21
2887,Gattepalli Tanda,47,06-Jan-21,06-Jan-21
2888,Dornal Tanda,47,06-Jan-21,06-Jan-21
2889, Kerelli,381,06-Jan-21,06-Jan-21
2890, Ebbanoor,381,06-Jan-21,06-Jan-21
2891, Allipoor,381,06-Jan-21,06-Jan-21
2892,Haridaspalli,381,06-Jan-21,06-Jan-21
2893,Chinthakunta,381,06-Jan-21,06-Jan-21
2894,Bacharam,381,06-Jan-21,06-Jan-21
2895,Kondapoor Kurdu,381,06-Jan-21,06-Jan-21
2896,Kukkinda,382,06-Jan-21,06-Jan-21
2897, Nagasamundar,382,06-Jan-21,06-Jan-21
2898, Gaddameedi Gangaaram,382,06-Jan-21,06-Jan-21
2899, Kondapoorkalan,382,06-Jan-21,06-Jan-21
2900, Munnur Somaram,382,06-Jan-21,06-Jan-21
2901, Avusulapalli,382,06-Jan-21,06-Jan-21
2902, Narsapoor,382,06-Jan-21,06-Jan-21
2903, Allapoor,382,06-Jan-21,06-Jan-21
2904,Dharmapoor,382,06-Jan-21,06-Jan-21
2905,Kyacharam,382,06-Jan-21,06-Jan-21
2906,Timanagar,382,06-Jan-21,06-Jan-21
2907,Barwad,383,06-Jan-21,06-Jan-21
2908, Mothkupalli,383,06-Jan-21,06-Jan-21
2909,Karimpoor,383,06-Jan-21,06-Jan-21
2910,Naagsaanpalli,383,06-Jan-21,06-Jan-21
2911, Enkepalli,383,06-Jan-21,06-Jan-21
2912, Beerelli,383,06-Jan-21,06-Jan-21
2913,Barwad Tanda,383,06-Jan-21,06-Jan-21
2914, Madgul Tanda,383,06-Jan-21,06-Jan-21
2915,Nagasanpalli Tanda,383,06-Jan-21,06-Jan-21
2916,Kotepalle,384,06-Jan-21,06-Jan-21
2917,Rampoor,384,06-Jan-21,06-Jan-21
2918, Ennaram,384,06-Jan-21,06-Jan-21
2919, Jinnaram,384,06-Jan-21,06-Jan-21
2920, Kothapalli,384,06-Jan-21,06-Jan-21
2921, Kankanaala Palli,384,06-Jan-21,06-Jan-21
2922, Annasagar,384,06-Jan-21,06-Jan-21
2923, Buggapoor,384,06-Jan-21,06-Jan-21
2924, Lingampalli,384,06-Jan-21,06-Jan-21
2925, Oglapur,384,06-Jan-21,06-Jan-21
2926,Indol,384,06-Jan-21,06-Jan-21
2927,Malshettipalli Tanda,384,06-Jan-21,06-Jan-21
2928, Nagaram,228,06-Jan-21,06-Jan-21
2929, Mailaram,228,06-Jan-21,06-Jan-21
2930, Tarigoppula,228,06-Jan-21,06-Jan-21
2931, Antharam,228,06-Jan-21,06-Jan-21
2932, Momin Kalan,228,06-Jan-21,06-Jan-21
2933,Gurudotla,228,06-Jan-21,06-Jan-21
2934,Ampalli,228,06-Jan-21,06-Jan-21
2935, Kummari Palli,228,06-Jan-21,06-Jan-21
2936,Urenta Tanda,228,06-Jan-21,06-Jan-21
2937,Urumundu Tanda,228,06-Jan-21,06-Jan-21
2938,Kothatanda,228,06-Jan-21,06-Jan-21
2939,Nagasanpalli,228,06-Jan-21,06-Jan-21
2940,Momin Kurdu,228,06-Jan-21,06-Jan-21
2941,Rajapoor,228,06-Jan-21,06-Jan-21
2942,Sherigadda Tanda,228,06-Jan-21,06-Jan-21
2943,Jeedigadda Tanda,228,06-Jan-21,06-Jan-21
2944,Pcm Tanda,228,06-Jan-21,06-Jan-21
2945,Urenta Tanda,228,06-Jan-21,06-Jan-21
2946,Ampalli Tanda,228,06-Jan-21,06-Jan-21
2947,Obya Nayak Tanda,228,06-Jan-21,06-Jan-21
2948,Bojyanayak Tanda,228,06-Jan-21,06-Jan-21
2949,Manemma Tanda,228,06-Jan-21,06-Jan-21
2950,Mominpet,385,06-Jan-21,06-Jan-21
2951, Govindapur,385,06-Jan-21,06-Jan-21
2952,Ramnathgudpalli,385,06-Jan-21,06-Jan-21
2953, Rallagudpalli,385,06-Jan-21,06-Jan-21
2954, Chandrayanpalli,385,06-Jan-21,06-Jan-21
2955, Kasulabad,385,06-Jan-21,06-Jan-21
2956,Malreddygud,385,06-Jan-21,06-Jan-21
2957,Rallagudipalli Tanda,385,06-Jan-21,06-Jan-21
2958,Kasulabad Tanda,385,06-Jan-21,06-Jan-21
2959,Tekulapalli Tanda,385,06-Jan-21,06-Jan-21
2960,Suddoduka Tanda,385,06-Jan-21,06-Jan-21
2961,Yenkethala,386,06-Jan-21,06-Jan-21
2962,Chakrampalli,386,06-Jan-21,06-Jan-21
2963, Devarampalli,386,06-Jan-21,06-Jan-21
2964,Tekulapalli,386,06-Jan-21,06-Jan-21
2965, Chemaldhari,386,06-Jan-21,06-Jan-21
2966,Balreddyguda,386,06-Jan-21,06-Jan-21
2967,Velchal,387,06-Jan-21,06-Jan-21
2968,Durgam Cheruvu,387,06-Jan-21,06-Jan-21
2969,Yenkepalli,387,06-Jan-21,06-Jan-21
2970,Ijrachittempalli,387,06-Jan-21,06-Jan-21
2971, Kesaram,387,06-Jan-21,06-Jan-21
2972, Morangapalli,387,06-Jan-21,06-Jan-21
2973, Saidulapur,387,06-Jan-21,06-Jan-21
2974,Pallagutta Tanda,387,06-Jan-21,06-Jan-21
2975, Marpalli,388,06-Jan-21,06-Jan-21
2976, Siripuram,388,06-Jan-21,06-Jan-21
2977, Eerlapalli,388,06-Jan-21,06-Jan-21
2978, Kotemarpalli,388,06-Jan-21,06-Jan-21
2979, Kothlapur,388,06-Jan-21,06-Jan-21
2980,Marpalli Tanda,388,06-Jan-21,06-Jan-21
2981,Allapur ,388,06-Jan-21,06-Jan-21
2982,Buchanpalli,389,06-Jan-21,06-Jan-21
2983, Damasthapur,389,06-Jan-21,06-Jan-21
2984, Kalkhoda,389,06-Jan-21,06-Jan-21
2985, Peddapur,389,06-Jan-21,06-Jan-21
2986, Ravulapalli,389,06-Jan-21,06-Jan-21
2987, Shapur,389,06-Jan-21,06-Jan-21
2988, Thimmapur,389,06-Jan-21,06-Jan-21
2989,Jaji Gubbadi Tanda,389,06-Jan-21,06-Jan-21
2990,Damasthapur Tanda,389,06-Jan-21,06-Jan-21
2991,Kud Guntla,389,06-Jan-21,06-Jan-21
2992, Patloor,390,06-Jan-21,06-Jan-21
2993, Bilkal,390,06-Jan-21,06-Jan-21
2994, Ghanapur,390,06-Jan-21,06-Jan-21
2995, Komshetpalli,390,06-Jan-21,06-Jan-21
2996,Jhemshedpoor,390,06-Jan-21,06-Jan-21
2997,Patloortanda,390,06-Jan-21,06-Jan-21
2998,Mallikarjhunagiri,390,06-Jan-21,06-Jan-21
2999,Rampoor,390,06-Jan-21,06-Jan-21
3000, Panchalingal,391,06-Jan-21,06-Jan-21
3001, Pilligundla,391,06-Jan-21,06-Jan-21
3002, Thummalapalli,391,06-Jan-21,06-Jan-21
3003, Mogiligundla,391,06-Jan-21,06-Jan-21
3004,Narsapur,391,06-Jan-21,06-Jan-21
3005,Gundlamarpalli,391,06-Jan-21,06-Jan-21
3006, Narsapur Tanda,391,06-Jan-21,06-Jan-21
3007, Panchalingal Tanda,391,06-Jan-21,06-Jan-21
3008,Dargulapalli,391,06-Jan-21,06-Jan-21
3009, Mekavanampalli,392,06-Jan-21,06-Jan-21
3010,Amradi Kalan,392,06-Jan-21,06-Jan-21
3011, Amradi Kurdu,392,06-Jan-21,06-Jan-21
3012,Kolkonda,392,06-Jan-21,06-Jan-21
3013, Burgupalli,392,06-Jan-21,06-Jan-21
3014, Ravulapalli,392,06-Jan-21,06-Jan-21
3015,Mekavanampalli Tanda,392,06-Jan-21,06-Jan-21
3016,Pathakolkonda,392,06-Jan-21,06-Jan-21
3017,Kothakolkonda,392,06-Jan-21,06-Jan-21
3018,Navapet,393,06-Jan-21,06-Jan-21
3019, Ekmamidi,393,06-Jan-21,06-Jan-21
3020, Keshavapalli,393,06-Jan-21,06-Jan-21
3021, Chittigidda,393,06-Jan-21,06-Jan-21
3022, Yathrajpalli,393,06-Jan-21,06-Jan-21
3023, Vattimeenpalli,393,06-Jan-21,06-Jan-21
3024, Dathapur,393,06-Jan-21,06-Jan-21
3025, Thimmareddypalli,393,06-Jan-21,06-Jan-21
3026,Nagireddypalli,393,06-Jan-21,06-Jan-21
3027, Mulamada,393,06-Jan-21,06-Jan-21
3028, Kummariguda,393,06-Jan-21,06-Jan-21
3029,Keshavapalli Tanda,393,06-Jan-21,06-Jan-21
3030,Chittigidda Station,393,06-Jan-21,06-Jan-21
3031,Meenepalli Kalan,394,06-Jan-21,06-Jan-21
3032,Arkathala,394,06-Jan-21,06-Jan-21
3033, Maadaram,394,06-Jan-21,06-Jan-21
3034, Kadicharla,394,06-Jan-21,06-Jan-21
3035, Get Vanampalli,394,06-Jan-21,06-Jan-21
3036, Yavapur,394,06-Jan-21,06-Jan-21
3037, Yellakonda,395,06-Jan-21,06-Jan-21
3038,Lingampalli,395,06-Jan-21,06-Jan-21
3039, Madireddypalli,395,06-Jan-21,06-Jan-21
3040,Mubarakpur,395,06-Jan-21,06-Jan-21
3041, Maithabkhanguda,395,06-Jan-21,06-Jan-21
3042,Gollaguda,395,06-Jan-21,06-Jan-21
3043,Sayanna Guda,395,06-Jan-21,06-Jan-21
3044, Ramanna Guda ,395,06-Jan-21,06-Jan-21
3045, Gangyada,396,06-Jan-21,06-Jan-21
3046, Poolapalli,396,06-Jan-21,06-Jan-21
3047, Chichalpet,396,06-Jan-21,06-Jan-21
3048, Aknapur,396,06-Jan-21,06-Jan-21
3049, Gollaguda,396,06-Jan-21,06-Jan-21
3050, Gubbadifathepur,396,06-Jan-21,06-Jan-21
3051, Naareguda,396,06-Jan-21,06-Jan-21
3052, Attapur,396,06-Jan-21,06-Jan-21
3053,Shankar Palli Mc,397,06-Jan-21,06-Jan-21
3054,Singapuram,397,06-Jan-21,06-Jan-21
3055, Fathepuram,397,06-Jan-21,06-Jan-21
3056, Ramanthapur,397,06-Jan-21,06-Jan-21
3057, Chandippa,397,06-Jan-21,06-Jan-21
3058, Yelwarthi,397,06-Jan-21,06-Jan-21
3059,Chinna Shankarpalli,397,06-Jan-21,06-Jan-21
3060,Ayyapureddyguda,397,06-Jan-21,06-Jan-21
3061,Kojjaguda,397,06-Jan-21,06-Jan-21
3062, Dobhipet,398,06-Jan-21,06-Jan-21
3063, Ravulapalli,398,06-Jan-21,06-Jan-21
3064, Gajulaguda,398,06-Jan-21,06-Jan-21
3065,Laxmareddyguda,398,06-Jan-21,06-Jan-21
3066, Alamkhanguda,398,06-Jan-21,06-Jan-21
3067,Bayyannagudem,398,06-Jan-21,06-Jan-21
3068,Chinnareddyguda,398,06-Jan-21,06-Jan-21
3069,Banglagadda,398,06-Jan-21,06-Jan-21
3070,Achireddyguda,398,06-Jan-21,06-Jan-21
3071, Parveda,399,06-Jan-21,06-Jan-21
3072, Sankepalli,399,06-Jan-21,06-Jan-21
3073, Anthappa Guda,399,06-Jan-21,06-Jan-21
3074, Kothapalli,399,06-Jan-21,06-Jan-21
3075, Maasaniguda,399,06-Jan-21,06-Jan-21
3076, Ervaguda,399,06-Jan-21,06-Jan-21
3077,Sheriguda,399,06-Jan-21,06-Jan-21
3078,Macharlaguda,399,06-Jan-21,06-Jan-21
3079,Hussenpur,399,06-Jan-21,06-Jan-21
3080,Macharlaguda,399,06-Jan-21,06-Jan-21
3081, Mokila,400,06-Jan-21,06-Jan-21
3082, Mokila Tanda,400,06-Jan-21,06-Jan-21
3083, Kondakal,400,06-Jan-21,06-Jan-21
3084,Sheriguda,400,06-Jan-21,06-Jan-21
3085, Tanguturu,400,06-Jan-21,06-Jan-21
3086, Podduturu,400,06-Jan-21,06-Jan-21
3087, Pilligundla,400,06-Jan-21,06-Jan-21
3088, Malkapuram,400,06-Jan-21,06-Jan-21
3089,Jhanwada,401,06-Jan-21,06-Jan-21
3090, Meerjhaguda,401,06-Jan-21,06-Jan-21
3091, Donthanpalli,401,06-Jan-21,06-Jan-21
3092,Maharajpet,401,06-Jan-21,06-Jan-21
3093, Gopularam,401,06-Jan-21,06-Jan-21
3094,Donthanpalli Tanda,401,06-Jan-21,06-Jan-21
3095, Reddipalle,402,06-Jan-21,06-Jan-21
3096, Chinna Mangalaram,402,06-Jan-21,06-Jan-21
3097, Medipalli,402,06-Jan-21,06-Jan-21
3098, Chanda Nagar,402,06-Jan-21,06-Jan-21
3099, Kovaimamilla,402,06-Jan-21,06-Jan-21
3100,Veerannapeta,402,06-Jan-21,06-Jan-21
3101,Mothkupalli,402,06-Jan-21,06-Jan-21
3102, Chilkoor,403,06-Jan-21,06-Jan-21
3103, Himayath Nagar,403,06-Jan-21,06-Jan-21
3104,Ynkepalli,403,06-Jan-21,06-Jan-21
3105, Kothuru,403,06-Jan-21,06-Jan-21
3106, Appojiguda,403,06-Jan-21,06-Jan-21
3107,Balaji Temple,403,06-Jan-21,06-Jan-21
3108,Jeevanguda,403,06-Jan-21,06-Jan-21
3109,Indareddy Nagar,403,06-Jan-21,06-Jan-21
3110, Moinabad,404,06-Jan-21,06-Jan-21
3111, Pedda Mangalaram,404,06-Jan-21,06-Jan-21
3112,Suramgal,404,06-Jan-21,06-Jan-21
3113, Marthujaguda,404,06-Jan-21,06-Jan-21
3114, Elkaguda,404,06-Jan-21,06-Jan-21
3115,Shapuram ,404,06-Jan-21,06-Jan-21
3116,Kanakamamidi,405,06-Jan-21,06-Jan-21
3117, Kethireddypalli,405,06-Jan-21,06-Jan-21
3118,Nakkalapalli,405,06-Jan-21,06-Jan-21
3119, Tholkatta,405,06-Jan-21,06-Jan-21
3120,Sajjanapalli,405,06-Jan-21,06-Jan-21
3121,Ekmarpalli,405,06-Jan-21,06-Jan-21
3122,Chakaliguda,405,06-Jan-21,06-Jan-21
3123,Kanchaman Guda,405,06-Jan-21,06-Jan-21
3124, Bakaram,406,06-Jan-21,06-Jan-21
3125, Nagireddyguda,406,06-Jan-21,06-Jan-21
3126, Amdapur,406,06-Jan-21,06-Jan-21
3127, Sriram Nagar,406,06-Jan-21,06-Jan-21
3128, Venkatapur,406,06-Jan-21,06-Jan-21
3129, Kasimbouli,406,06-Jan-21,06-Jan-21
3130, Nazeb Nagar,406,06-Jan-21,06-Jan-21
3131,Chevella,407,06-Jan-21,06-Jan-21
3132,Devuni Erravalli,407,06-Jan-21,06-Jan-21
3133, Urella,407,06-Jan-21,06-Jan-21
3134, Ibrahempalli,407,06-Jan-21,06-Jan-21
3135, Nyalata,407,06-Jan-21,06-Jan-21
3136, Damaragidda,407,06-Jan-21,06-Jan-21
3137, Ramannagudem,407,06-Jan-21,06-Jan-21
3138, Singappagudem,407,06-Jan-21,06-Jan-21
3139, Aloor,408,06-Jan-21,06-Jan-21
3140, Antharam,408,06-Jan-21,06-Jan-21
3141,Koukuntla,408,06-Jan-21,06-Jan-21
3142, Hasthepur,408,06-Jan-21,06-Jan-21
3143, Thangadpalli,408,06-Jan-21,06-Jan-21
3144, Tallaram,408,06-Jan-21,06-Jan-21
3145,Venkannagudem,408,06-Jan-21,06-Jan-21
3146,Navalaipalle,408,06-Jan-21,06-Jan-21
3147, Madikattu,408,06-Jan-21,06-Jan-21
3148,Duddagu,408,06-Jan-21,06-Jan-21
3149,Yenkepalli,409,06-Jan-21,06-Jan-21
3150,Kammeta,409,06-Jan-21,06-Jan-21
3151, Gollapalli,409,06-Jan-21,06-Jan-21
3152, Kothapalli,409,06-Jan-21,06-Jan-21
3153, Angurupalli,409,06-Jan-21,06-Jan-21
3154,Malkapur,374,06-Jan-21,06-Jan-21
3155, Ravulapalli,374,06-Jan-21,06-Jan-21
3156,Kandada,374,06-Jan-21,06-Jan-21
3157, Mudimyal,374,06-Jan-21,06-Jan-21
3158, Kesaram,374,06-Jan-21,06-Jan-21
3159, Palgutta,374,06-Jan-21,06-Jan-21
3160, Kummera,374,06-Jan-21,06-Jan-21
3161, Pamena,410,06-Jan-21,06-Jan-21
3162,Chanvelli,410,06-Jan-21,06-Jan-21
3163, Allavaada,410,06-Jan-21,06-Jan-21
3164, Gundala,410,06-Jan-21,06-Jan-21
3165,Ekkareddygudem,410,06-Jan-21,06-Jan-21
3166,Jalaudem,410,06-Jan-21,06-Jan-21
3167,Laxmiguda,410,06-Jan-21,06-Jan-21
3168,Saireddygudem,410,06-Jan-21,06-Jan-21
3169, Nagarguda,411,06-Jan-21,06-Jan-21
3170, Tallapalli,411,06-Jan-21,06-Jan-21
3171, Sitharampur,411,06-Jan-21,06-Jan-21
3172, Pothugal,411,06-Jan-21,06-Jan-21
3173, Polaram,411,06-Jan-21,06-Jan-21
3174,Pothugal Tanda,411,06-Jan-21,06-Jan-21
3175,Polaram Tanda,411,06-Jan-21,06-Jan-21
3176, Hayathabad,412,06-Jan-21,06-Jan-21
3177, Chinnasolipeta,412,06-Jan-21,06-Jan-21
3178, Machanpalli,412,06-Jan-21,06-Jan-21
3179, Saireddyguda,412,06-Jan-21,06-Jan-21
3180, Nagarkunta,412,06-Jan-21,06-Jan-21
3181,Peddasolipeta,412,06-Jan-21,06-Jan-21
3182,Peddaveedu,412,06-Jan-21,06-Jan-21
3183, Hayathabad Tanda,412,06-Jan-21,06-Jan-21
3184,Machanpalli Tanda,412,06-Jan-21,06-Jan-21
3185, Damarlaplli,412,06-Jan-21,06-Jan-21
3186, Devalaguda,412,06-Jan-21,06-Jan-21
3187,Bonagiri Palli,412,06-Jan-21,06-Jan-21
3188,Lingareddy Gudem,412,06-Jan-21,06-Jan-21
3189, Shabad,413,06-Jan-21,06-Jan-21
3190, Kummariguda,413,06-Jan-21,06-Jan-21
3191,Elgondagudem,413,06-Jan-21,06-Jan-21
3192, Sankepalli Guda,413,06-Jan-21,06-Jan-21
3193, Kehshavaguda,413,06-Jan-21,06-Jan-21
3194, Naredlaguda,413,06-Jan-21,06-Jan-21
3195,Cherlaguda ,413,06-Jan-21,06-Jan-21
3196,Patel Guda ,413,06-Jan-21,06-Jan-21
3197,Aspalli Guda,413,06-Jan-21,06-Jan-21
3198,Sardharnagar,414,06-Jan-21,06-Jan-21
3199, Kakkuluru,414,06-Jan-21,06-Jan-21
3200, Kesharam,414,06-Jan-21,06-Jan-21
3201, Kurvaguda,414,06-Jan-21,06-Jan-21
3202,Antharam,414,06-Jan-21,06-Jan-21
3203, Bodampahad,414,06-Jan-21,06-Jan-21
3204,Manmarri,414,06-Jan-21,06-Jan-21
3205, Appareddyguda,414,06-Jan-21,06-Jan-21
3206, Khanapur,415,06-Jan-21,06-Jan-21
3207, Bastheepur,415,06-Jan-21,06-Jan-21
3208,Devarampalli,415,06-Jan-21,06-Jan-21
3209, Regadi Ghanapuram,415,06-Jan-21,06-Jan-21
3210, Meerjhaguda,415,06-Jan-21,06-Jan-21
3211, Naincheru,415,06-Jan-21,06-Jan-21
3212, Indrareddy Nagar,415,06-Jan-21,06-Jan-21
3213,Kistapur,415,06-Jan-21,06-Jan-21
3214,Bobbiligam,416,06-Jan-21,06-Jan-21
3215, Middemguda,416,06-Jan-21,06-Jan-21
3216,Komarabanda,416,06-Jan-21,06-Jan-21
3217,Golluru Gudem,416,06-Jan-21,06-Jan-21
3218,Mariyapuram,416,06-Jan-21,06-Jan-21
3219,Errangudem,416,06-Jan-21,06-Jan-21
3220,Ubagunta,416,06-Jan-21,06-Jan-21
3221, Regadi Doswada,417,06-Jan-21,06-Jan-21
3222, Timmareddyguda,417,06-Jan-21,06-Jan-21
3223,Thirmalapur,417,06-Jan-21,06-Jan-21
3224,Etla Erravalli,417,06-Jan-21,06-Jan-21
3225, Venkamma Guda,417,06-Jan-21,06-Jan-21
3226, Makthaguda,417,06-Jan-21,06-Jan-21
3227, Malreddyguda ,418,06-Jan-21,06-Jan-21
3228, Gopigadda,418,06-Jan-21,06-Jan-21
3229,Keshiguda,418,06-Jan-21,06-Jan-21
3230, Sankepalli Gudem,418,06-Jan-21,06-Jan-21
3231,Sheriguda,418,06-Jan-21,06-Jan-21
3232,NOT AVAILABLE,419,06-Jan-21,06-Jan-21
3233,NOT AVAILABLE,420,06-Jan-21,06-Jan-21
3234,NOT AVAILABLE,421,06-Jan-21,06-Jan-21
3235,NOT AVAILABLE,422,06-Jan-21,06-Jan-21
3236,NOT AVAILABLE,423,06-Jan-21,06-Jan-21
3237,NOT AVAILABLE,424,06-Jan-21,06-Jan-21
3238,NOT AVAILABLE,425,06-Jan-21,06-Jan-21
3239,NOT AVAILABLE,426,06-Jan-21,06-Jan-21
3240,NOT AVAILABLE,94,06-Jan-21,06-Jan-21
3241,NOT AVAILABLE,427,06-Jan-21,06-Jan-21
3242,NOT AVAILABLE,318,06-Jan-21,06-Jan-21
3243,Kalapgoor,428,06-Jan-21,06-Jan-21
3244, Chinthalgat ,428,06-Jan-21,06-Jan-21
3245, Irgipalle,428,06-Jan-21,06-Jan-21
3246,Naagapur,428,06-Jan-21,06-Jan-21
3247,Taallapalli,428,06-Jan-21,06-Jan-21
3248, Kothlapur,428,06-Jan-21,06-Jan-21
3249, Angadipet,428,06-Jan-21,06-Jan-21
3250,Ganjigudem,428,06-Jan-21,06-Jan-21
3251, Fasalwadi,429,06-Jan-21,06-Jan-21
3252, Kulabgur,429,06-Jan-21,06-Jan-21
3253,Shivvampeta ,429,06-Jan-21,06-Jan-21
3254,Chekriyaal ,429,06-Jan-21,06-Jan-21
3255,Venkatakishtapur ,429,06-Jan-21,06-Jan-21
3256, Vendikole,429,06-Jan-21,06-Jan-21
3257,Sadashivanagar ,429,06-Jan-21,06-Jan-21
3258, New Hummapur,429,06-Jan-21,06-Jan-21
3259,Lingampalli,429,06-Jan-21,06-Jan-21
3260,NOT AVAILABLE,430,06-Jan-21,06-Jan-21
3261,NOT AVAILABLE,431,06-Jan-21,06-Jan-21
3262,NOT AVAILABLE,432,06-Jan-21,06-Jan-21
3263,NOT AVAILABLE,433,06-Jan-21,06-Jan-21
3264,NOT AVAILABLE,434,06-Jan-21,06-Jan-21
3265,NOT AVAILABLE,435,06-Jan-21,06-Jan-21
3266,NOT AVAILABLE,436,06-Jan-21,06-Jan-21
3267,NOT AVAILABLE,437,06-Jan-21,06-Jan-21
3268,Edula Nagulapally,438,06-Jan-21,06-Jan-21
3269,Velimela,438,06-Jan-21,06-Jan-21
3270,Kolluru,438,06-Jan-21,06-Jan-21
3271,Kotturu(Usman Nagar),438,06-Jan-21,06-Jan-21
3272,Tellapur,438,06-Jan-21,06-Jan-21
3273,Pasulapati,438,06-Jan-21,06-Jan-21
3274,Sandugudem,438,06-Jan-21,06-Jan-21
3275,Thanda,438,06-Jan-21,06-Jan-21
3276,Bojya Thanda,438,06-Jan-21,06-Jan-21
3277,Devuni Thanda,438,06-Jan-21,06-Jan-21
3278,Indra Nagar,438,06-Jan-21,06-Jan-21
3279,Ambedkar Colony,438,06-Jan-21,06-Jan-21
3280,NOT AVAILABLE,439,06-Jan-21,06-Jan-21
3281,NOT AVAILABLE,424,06-Jan-21,06-Jan-21
3282,NOT AVAILABLE,440,06-Jan-21,06-Jan-21
3283,NOT AVAILABLE,441,06-Jan-21,06-Jan-21
3284,NOT AVAILABLE,442,06-Jan-21,06-Jan-21
3285,NOT AVAILABLE,443,06-Jan-21,06-Jan-21
3286,NOT AVAILABLE,444,06-Jan-21,06-Jan-21
3287,NOT AVAILABLE,445,06-Jan-21,06-Jan-21
3288,NOT AVAILABLE,446,06-Jan-21,06-Jan-21
3289,NOT AVAILABLE,447,06-Jan-21,06-Jan-21
3290,Amenpur,448,06-Jan-21,06-Jan-21
3291,Kishtareddy Pet,448,06-Jan-21,06-Jan-21
3292,Patelguda,448,06-Jan-21,06-Jan-21
3293,Vadakpally,448,06-Jan-21,06-Jan-21
3294,Janakampeta,448,06-Jan-21,06-Jan-21
3295,Sulthanpur,448,06-Jan-21,06-Jan-21
3296,Dayara,448,06-Jan-21,06-Jan-21
3297,Ailapur,448,06-Jan-21,06-Jan-21
3298,Brahmanakunta,448,06-Jan-21,06-Jan-21
3299,Gandigudem,448,06-Jan-21,06-Jan-21
3300,NOT AVAILABLE,427,06-Jan-21,06-Jan-21
3301,NOT AVAILABLE,423,06-Jan-21,06-Jan-21
3302,NOT AVAILABLE,449,06-Jan-21,06-Jan-21
3303,NOT AVAILABLE,450,06-Jan-21,06-Jan-21
3304,NOT AVAILABLE,451,06-Jan-21,06-Jan-21
3305,NOT AVAILABLE,452,06-Jan-21,06-Jan-21
3306,NOT AVAILABLE,453,06-Jan-21,06-Jan-21
3307,NOT AVAILABLE,454,06-Jan-21,06-Jan-21
3308,NOT AVAILABLE,455,06-Jan-21,06-Jan-21
3309,NOT AVAILABLE,456,06-Jan-21,06-Jan-21
3310,Bhanur,457,06-Jan-21,06-Jan-21
3311,Nandigama,457,06-Jan-21,06-Jan-21
3312,Ghanapur,457,06-Jan-21,06-Jan-21
3313,Kardanur,457,06-Jan-21,06-Jan-21
3314,Pati,457,06-Jan-21,06-Jan-21
3315,Kancherlagudem,457,06-Jan-21,06-Jan-21
3316,Bdl,457,06-Jan-21,06-Jan-21
3317,Yemukunta,457,06-Jan-21,06-Jan-21
3318,Pati 'X' Road,457,06-Jan-21,06-Jan-21
3319,Vishnupuram,458,06-Jan-21,06-Jan-21
3320,Pashamailaram,458,06-Jan-21,06-Jan-21
3321,Kyasaram,458,06-Jan-21,06-Jan-21
3322,Rudraram,458,06-Jan-21,06-Jan-21
3323,Lakdaram,458,06-Jan-21,06-Jan-21
3324,Chitkul,458,06-Jan-21,06-Jan-21
3325,Muthangi,458,06-Jan-21,06-Jan-21
3326,Pocharam,458,06-Jan-21,06-Jan-21
3327,Bachugudem,458,06-Jan-21,06-Jan-21
3328,Vishnupuram X Road,458,06-Jan-21,06-Jan-21
3329,Dathatreya Colony,458,06-Jan-21,06-Jan-21
3330,Ganapathigudem,458,06-Jan-21,06-Jan-21
3331,Indresham ,459,06-Jan-21,06-Jan-21
3332,Chinna Kanjarala,459,06-Jan-21,06-Jan-21
3333,Pedda Kanjarla,459,06-Jan-21,06-Jan-21
3334,Inole,459,06-Jan-21,06-Jan-21
3335,Rameshwaram Banda,459,06-Jan-21,06-Jan-21
3336,Sai Clny,459,06-Jan-21,06-Jan-21
3337,Weaker Section Clny,459,06-Jan-21,06-Jan-21
3338,Mulagoli,459,06-Jan-21,06-Jan-21
3339,NOT AVAILABLE,460,06-Jan-21,06-Jan-21
3340,NOT AVAILABLE,461,06-Jan-21,06-Jan-21
3341,NOT AVAILABLE,462,06-Jan-21,06-Jan-21
3342,NOT AVAILABLE,463,06-Jan-21,06-Jan-21
3343,Siddapur,464,06-Jan-21,06-Jan-21
3344,Kambala Pally,464,06-Jan-21,06-Jan-21
3345,Rejinthal,464,06-Jan-21,06-Jan-21
3346,Enkapally,464,06-Jan-21,06-Jan-21
3347,Siddapur Clny,464,06-Jan-21,06-Jan-21
3348,Peddapur,465,06-Jan-21,06-Jan-21
3349,Nandikandi,465,06-Jan-21,06-Jan-21
3350,Golla Guda,465,06-Jan-21,06-Jan-21
3351,Velturu,465,06-Jan-21,06-Jan-21
3352,Mubharakpur (A),465,06-Jan-21,06-Jan-21
3353,Mubharakpur (B),465,06-Jan-21,06-Jan-21
3354,Kolkuru,466,06-Jan-21,06-Jan-21
3355,Nizampur,466,06-Jan-21,06-Jan-21
3356,Pottipally,466,06-Jan-21,06-Jan-21
3357,Machireddypally,466,06-Jan-21,06-Jan-21
3358,Venkatapur,466,06-Jan-21,06-Jan-21
3359,Rendlapally,466,06-Jan-21,06-Jan-21
3360,Thimannapur,466,06-Jan-21,06-Jan-21
3361,NOT AVAILABLE,467,06-Jan-21,06-Jan-21
